4564,nine thousand halves plus eight squared,9000 / 2 + 8 ²,thirty cubed sixths plus four cubed,30 ³ / 6 + 4 ³,7
4565,five times nine hundred thirteen,5 * 913,fifty-five times eighty-three,55 * 83,7
4566,six times nine cubed plus twelve cubed ninths,6 * 9 ³ + 12 ³ / 9,thirty-nine cubed thirteenths plus three,39 ³ / 13 + 3,8
4567,nine thousand six halves plus eight squared,9006 / 2 + 8 ²,thirty-nine cubed thirteenths plus four,39 ³ / 13 + 4,8
4568,sixty-five squared plus seven cubed,65 ² + 7 ³,nine times eight cubed minus forty,9 * 8 ³ - 40,8
4569,sixty-three squared plus six hundred,63 ² + 600,thirty-nine cubed thirteenths plus six,39 ³ / 13 + 6,8
4570,five times nine hundred fourteen,5 * 914,five times nine hundred fourteen,5 * 914,7
4571,three times thirty-nine squared plus eight,3 * 39 ² + 8,thirty-nine cubed thirteenths plus eight,39 ³ / 13 + 8,8
4572,nine times five hundred eight,9 * 508,nine times five hundred eight,9 * 508,6
4573,sixty-two squared plus nine cubed,62 ² + 9 ³,sixty-two squared plus nine cubed,62 ² + 9 ³,7
4574,six times nine cubed plus two hundred,6 * 9 ³ + 200,sixty-eight squared minus fifty,68 ² - 50,8
4575,five times nine hundred fifteen,5 * 915,fifteen times three hundred five,15 * 305,7
4576,four thousand plus twelve cubed thirds,4000 + 12 ³ / 3,fifty-two times eighty-eight,52 * 88,7
4577,four thousand one plus twelve cubed thirds,4001 + 12 ³ / 3,nine times five hundred eight plus five,9 * 508 + 5,8
4578,four thousand two plus twelve cubed thirds,4002 + 12 ³ / 3,nine times eight cubed minus thirty,9 * 8 ³ - 30,8
4579,four thousand three plus twelve cubed thirds,4003 + 12 ³ / 3,sixty-seven squared plus ninety,67 ² + 90,8
4580,nine thousand halves plus eighty,9000 / 2 + 80,five times nine hundred sixteen,5 * 916,7
4581,nine times five hundred nine,9 * 509,nine times five hundred nine,9 * 509,6
4582,eight squared squared plus six times nine squared,8 ² ² + 6 * 9 ²,fifty-eight times seventy-nine,58 * 79,8
4583,nine thousand halves plus eighty-three,9000 / 2 + 83,nine times eight cubed minus five squared,9 * 8 ³ - 5 ²,8
4584,fifty-five thousand eight twelfths,55008 / 12,fifty-five thousand eight twelfths,55008 / 12,7
4585,sixty-one squared plus twelve cubed halves,61 ² + 12 ³ / 2,five times nine hundred seventeen,5 * 917,8
4586,four thousand ten plus twelve cubed thirds,4010 + 12 ³ / 3,nine times five hundred nine plus five,9 * 509 + 5,8
4587,nine thousand twelve halves plus nine squared,9012 / 2 + 9 ²,nine times five hundred nine plus six,9 * 509 + 6,8
4588,four thousand twelve plus twelve cubed thirds,4012 + 12 ³ / 3,sixty-eight squared minus six squared,68 ² - 6 ²,8
4589,nine thousand halves plus eighty-nine,9000 / 2 + 89,nine times eight cubed minus nineteen,9 * 8 ³ - 19,8
4590,nine times five hundred ten,9 * 510,fifty-one times ninety,51 * 90,6
4591,nine thousand halves plus ninety-one,9000 / 2 + 91,fifty-one times ninety plus one,51 * 90 + 1,8
4592,fifty-six times eighty-two,56 * 82,fifty-six times eighty-two,56 * 82,7
4593,fourteen cubed plus forty-three squared,14 ³ + 43 ²,nine times eight cubed minus fifteen,9 * 8 ³ - 15,8
4594,sixty-three squared plus five squared squared,63 ² + 5 ² ²,sixty-eight squared minus thirty,68 ² - 30,8
4595,five times nine hundred nineteen,5 * 919,five times nine hundred nineteen,5 * 919,7
4596,eight squared squared plus five hundred,8 ² ² + 500,nine times eight cubed minus twelve,9 * 8 ³ - 12,7
4597,eight squared squared plus five hundred one,8 ² ² + 501,sixty-eight squared minus three cubed,68 ² - 3 ³,8
4598,nine times eight cubed minus ten,9 * 8 ³ - 10,nine times eight cubed minus ten,9 * 8 ³ - 10,7
4599,nine times eight cubed minus nine,9 * 8 ³ - 9,nine times eight cubed minus nine,9 * 8 ³ - 9,7
4600,four thousand six hundred,4600,forty-six times ten squared,46 * 10 ²,6
4601,four thousand six hundred one,4601,forty-six thousand ten tenths,46010 / 10,7
4602,four thousand six hundred two,4602,twenty-three thousand ten fifths,23010 / 5,7
4603,four thousand six hundred three,4603,nine times eight cubed minus five,9 * 8 ³ - 5,7
4604,four thousand six hundred four,4604,nine times eight cubed minus four,9 * 8 ³ - 4,7
4605,four thousand six hundred five,4605,nine times eight cubed minus three,9 * 8 ³ - 3,7
4606,four thousand six hundred six,4606,nine times eight cubed minus two,9 * 8 ³ - 2,7
4607,nine times eight cubed minus one,9 * 8 ³ - 1,nine times eight cubed minus one,9 * 8 ³ - 1,7
4608,nine times eight cubed,9 * 8 ³,nine times eight cubed,9 * 8 ³,4
4609,nine times eight cubed plus one,9 * 8 ³ + 1,nine times eight cubed plus one,9 * 8 ³ + 1,6
4610,nine times eight cubed plus two,9 * 8 ³ + 2,nine times eight cubed plus two,9 * 8 ³ + 2,6
4611,nine times eight cubed plus three,9 * 8 ³ + 3,nine times eight cubed plus three,9 * 8 ³ + 3,6
4612,nine times eight cubed plus four,9 * 8 ³ + 4,nine times eight cubed plus four,9 * 8 ³ + 4,6
4613,nine times eight cubed plus five,9 * 8 ³ + 5,nine times eight cubed plus five,9 * 8 ³ + 5,6
4614,nine times eight cubed plus six,9 * 8 ³ + 6,nine times eight cubed plus six,9 * 8 ³ + 6,6
4615,nine times eight cubed plus seven,9 * 8 ³ + 7,sixty-eight squared minus nine,68 ² - 9,7
4616,nine times eight cubed plus eight,9 * 8 ³ + 8,nine times eight cubed plus eight,9 * 8 ³ + 8,6
4617,nine times eight cubed plus nine,9 * 8 ³ + 9,nineteen times nine cubed thirds,19 * 9 ³ / 3,6
4618,nine times eight cubed plus ten,9 * 8 ³ + 10,nine times eight cubed plus ten,9 * 8 ³ + 10,6
4619,sixty-eight squared minus five,68 ² - 5,sixty-eight squared minus five,68 ² - 5,7
4620,nine times eight cubed plus twelve,9 * 8 ³ + 12,nine times eight cubed plus twelve,9 * 8 ³ + 12,6
4621,nine times eight cubed plus thirteen,9 * 8 ³ + 13,sixty-eight squared minus three,68 ² - 3,7
4622,nine times eight cubed plus fourteen,9 * 8 ³ + 14,sixty-eight squared minus two,68 ² - 2,7
4623,nine times eight cubed plus fifteen,9 * 8 ³ + 15,sixty-eight squared minus one,68 ² - 1,7
4624,sixty-eight squared,68 ²,sixty-eight squared,68 ²,4
4625,sixty-eight squared plus one,68 ² + 1,sixty-eight squared plus one,68 ² + 1,6
4626,sixty-eight squared plus two,68 ² + 2,sixty-eight squared plus two,68 ² + 2,6
4627,sixty-eight squared plus three,68 ² + 3,sixty-eight squared plus three,68 ² + 3,6
4628,sixty-eight squared plus four,68 ² + 4,sixty-eight squared plus four,68 ² + 4,6
4629,sixty-eight squared plus five,68 ² + 5,sixty-eight squared plus five,68 ² + 5,6
4630,sixty-eight squared plus six,68 ² + 6,sixty-eight squared plus six,68 ² + 6,6
4631,sixty-eight squared plus seven,68 ² + 7,sixty-eight squared plus seven,68 ² + 7,7
4632,sixty-eight squared plus eight,68 ² + 8,sixty-eight squared plus eight,68 ² + 8,6
4633,sixty-eight squared plus nine,68 ² + 9,sixty-eight squared plus nine,68 ² + 9,6
4634,sixty-eight squared plus ten,68 ² + 10,sixty-eight squared plus ten,68 ² + 10,6
4635,nine times eight cubed plus three cubed,9 * 8 ³ + 3 ³,fifteen times three hundred nine,15 * 309,7
4636,sixty-eight squared plus twelve,68 ² + 12,sixty-eight squared plus twelve,68 ² + 12,6
4637,sixty-eight squared plus thirteen,68 ² + 13,sixty-eight squared plus thirteen,68 ² + 13,7
4638,nine times eight cubed plus thirty,9 * 8 ³ + 30,sixty-eight squared plus fourteen,68 ² + 14,7
4639,sixty-eight squared plus fifteen,68 ² + 15,sixty-eight squared plus fifteen,68 ² + 15,7
4640,fifty-eight times eighty,58 * 80,fifty-eight times eighty,58 * 80,6
4641,fifty-one times ninety-one,51 * 91,fifty-one times ninety-one,51 * 91,7
4642,sixty-eight squared plus eighteen,68 ² + 18,sixty-eight squared plus eighteen,68 ² + 18,7
4643,sixty-eight squared plus nineteen,68 ² + 19,sixty-eight squared plus nineteen,68 ² + 19,7
4644,four times nine cubed plus twelve cubed,4 * 9 ³ + 12 ³,six cubed fourths times eighty-six,6 ³ / 4 * 86,7
4645,five times nine cubed plus ten cubed,5 * 9 ³ + 10 ³,five times nine cubed plus ten cubed,5 * 9 ³ + 10 ³,7
4646,nine times eight cubed plus thirty-eight,9 * 8 ³ + 38,forty-six times one hundred one,46 * 101,8
4647,nine times eight cubed plus thirty-nine,9 * 8 ³ + 39,nine thousand six halves plus twelve squared,9006 / 2 + 12 ²,8
4648,nine times eight cubed plus forty,9 * 8 ³ + 40,fifty-six times eighty-three,56 * 83,7
4649,sixty-eight squared plus five squared,68 ² + 5 ²,sixty-eight squared plus five squared,68 ² + 5 ²,7
4650,fifty times ninety-three,50 * 93,fifty times ninety-three,50 * 93,6
4651,sixty-eight squared plus three cubed,68 ² + 3 ³,sixty-eight squared plus three cubed,68 ² + 3 ³,7
4652,nine times eight cubed plus forty-four,9 * 8 ³ + 44,nine thousand three hundred four halves,9304 / 2,8
4653,nine times eight cubed plus forty-five,9 * 8 ³ + 45,nine thousand three hundred six halves,9306 / 2,8
4654,sixty-eight squared plus thirty,68 ² + 30,sixty-eight squared plus thirty,68 ² + 30,7
4655,forty-nine times ninety-five,49 * 95,seven squared times ninety-five,7 ² * 95,7
4656,sixty-six squared plus three hundred,66 ² + 300,nine thousand three hundred twelve halves,9312 / 2,8
4657,sixty-five squared plus twelve cubed fourths,65 ² + 12 ³ / 4,five thousand minus seven cubed,5000 - 7 ³,8
4658,nine times eight cubed plus fifty,9 * 8 ³ + 50,nine times eight cubed plus fifty,9 * 8 ³ + 50,7
4659,nine times eight cubed plus fifty-one,9 * 8 ³ + 51,fifty times ninety-three plus nine,50 * 93 + 9,8
4660,sixty-eight squared plus six squared,68 ² + 6 ²,sixty-eight squared plus six squared,68 ² + 6 ²,7
4661,nine times eight cubed plus fifty-three,9 * 8 ³ + 53,sixty-nine squared minus ten squared,69 ² - 10 ²,8
4662,nine times five hundred eighteen,9 * 518,nine times five hundred eighteen,9 * 518,7
4663,nine times eight cubed plus fifty-five,9 * 8 ³ + 55,sixty-eight squared plus thirty-nine,68 ² + 39,8
4664,sixty-eight squared plus forty,68 ² + 40,fifty-three times eighty-eight,53 * 88,7
4665,sixty-eight squared plus forty-one,68 ² + 41,five times nine hundred thirty-three,5 * 933,8
4666,nine times eight cubed plus fifty-eight,9 * 8 ³ + 58,sixty-eight squared plus forty-two,68 ² + 42,8
4667,fourteen thousand one thirds,14001 / 3,fourteen thousand one thirds,14001 / 3,6
4668,fourteen thousand four thirds,14004 / 3,fourteen thousand four thirds,14004 / 3,6
4669,fourteen thousand seven thirds,14007 / 3,fourteen thousand seven thirds,14007 / 3,7
4670,fourteen thousand ten thirds,14010 / 3,fourteen thousand ten thirds,14010 / 3,6
4671,fifteen cubed plus six squared squared,15 ³ + 6 ² ²,fourteen thousand thirteen thirds,14013 / 3,7
4672,eight squared squared plus twelve cubed thirds,8 ² ² + 12 ³ / 3,fourteen thousand sixteen thirds,14016 / 3,7
4673,fourteen thousand nineteen thirds,14019 / 3,fourteen thousand nineteen thirds,14019 / 3,7
4674,sixty-eight squared plus fifty,68 ² + 50,sixty-eight squared plus fifty,68 ² + 50,7
4675,fifty-five times eighty-five,55 * 85,fifty-five times eighty-five,55 * 85,7
4676,four thousand plus twenty-six squared,4000 + 26 ²,fourteen thousand twenty-eight thirds,14028 / 3,8
4677,nine times eight cubed plus sixty-nine,9 * 8 ³ + 69,fourteen thousand thirty-one thirds,14031 / 3,8
4678,nine times eight cubed plus seventy,9 * 8 ³ + 70,fourteen thousand thirty-four thirds,14034 / 3,8
4679,sixty-eight squared plus fifty-five,68 ² + 55,fourteen thousand ten thirds plus nine,14010 / 3 + 9,8
4680,fifty-two times ninety,52 * 90,fifty-two times ninety,52 * 90,6
4681,three thousand plus forty-one squared,3000 + 41 ²,fourteen thousand forty-three thirds,14043 / 3,8
4682,sixty-eight squared plus fifty-eight,68 ² + 58,fourteen thousand forty-six thirds,14046 / 3,8
4683,sixty-eight squared plus fifty-nine,68 ² + 59,fourteen thousand forty-nine thirds,14049 / 3,8
4684,sixty-eight squared plus sixty,68 ² + 60,sixty-eight squared plus sixty,68 ² + 60,7
4685,sixty-eight squared plus sixty-one,68 ² + 61,fourteen thousand fifty-five thirds,14055 / 3,8
4686,four thousand plus fourteen cubed fourths,4000 + 14 ³ / 4,fourteen thousand fifty-eight thirds,14058 / 3,8
4687,fifty squared plus three times nine cubed,50 ² + 3 * 9 ³,fourteen thousand sixty-one thirds,14061 / 3,8
4688,nine times eight cubed plus eighty,9 * 8 ³ + 80,sixty-eight squared plus four cubed,68 ² + 4 ³,7
4689,nine times eight cubed plus nine squared,9 * 8 ³ + 9 ²,nine times eight cubed plus nine squared,9 * 8 ³ + 9 ²,7
4690,four thousand six hundred ninety,4690,sixty-seven times seventy,67 * 70,8
4691,nine times eight cubed plus eighty-three,9 * 8 ³ + 83,nine times eight cubed plus eighty-three,9 * 8 ³ + 83,8
4692,fifty-one times ninety-two,51 * 92,sixty-eight times sixty-nine,68 * 69,7
4693,thirteen times nineteen squared,13 * 19 ²,thirteen times nineteen squared,13 * 19 ²,6
4694,nine times eight cubed plus eighty-six,9 * 8 ³ + 86,fourteen thousand eighty-two thirds,14082 / 3,8
4695,thirteen times nineteen squared plus two,13 * 19 ² + 2,fourteen thousand eighty-five thirds,14085 / 3,8
4696,eight squared squared plus six hundred,8 ² ² + 600,four squared cubed plus six hundred,4 ² ³ + 600,7
4697,fifty squared plus thirteen cubed,50 ² + 13 ³,fifty squared plus thirteen cubed,50 ² + 13 ³,7
4698,fifty-eight times nine squared,58 * 9 ²,fifty-eight times nine squared,58 * 9 ²,6
4699,eight squared squared plus six hundred three,8 ² ² + 603,fifty-eight times nine squared plus one,58 * 9 ² + 1,8
4700,fifty times ninety-four,50 * 94,fifty times ninety-four,50 * 94,6
4701,four thousand seven hundred one,4701,forty-seven thousand ten tenths,47010 / 10,8
4702,four thousand seven hundred two,4702,nine thousand four hundred four halves,9404 / 2,8
4703,four thousand seven hundred three,4703,nine thousand four hundred six halves,9406 / 2,8
4704,six times twenty-eight squared,6 * 28 ²,six times twenty-eight squared,6 * 28 ²,6
4705,sixty-eight squared plus nine squared,68 ² + 9 ²,sixty-eight squared plus nine squared,68 ² + 9 ²,7
4706,four thousand seven hundred six,4706,nine thousand four hundred twelve halves,9412 / 2,8
4707,nine times eight cubed plus ninety-nine,9 * 8 ³ + 99,nine times five hundred twenty-three,9 * 523,8
4708,nine times eight cubed plus ten squared,9 * 8 ³ + 10 ²,nine times eight cubed plus ten squared,9 * 8 ³ + 10 ²,7
4709,four thousand seven hundred nine,4709,six times twenty-eight squared plus five,6 * 28 ² + 5,8
4710,four thousand seven hundred ten,4710,fifteen times three hundred fourteen,15 * 314,8
4711,sixty-nine squared minus fifty,69 ² - 50,sixty-nine squared minus fifty,69 ² - 50,8
4712,four thousand seven hundred twelve,4712,five thousand minus twelve cubed sixths,5000 - 12 ³ / 6,8
4713,sixty-eight squared plus eighty-nine,68 ² + 89,six times twenty-eight squared plus nine,6 * 28 ² + 9,8
4714,sixty-eight squared plus ninety,68 ² + 90,sixty-eight squared plus ninety,68 ² + 90,7
4715,sixty-eight squared plus ninety-one,68 ² + 91,sixty-six thousand ten fourteenths,66010 / 14,8
4716,nine thousand halves plus six cubed,9000 / 2 + 6 ³,thirty cubed sixths plus six cubed,30 ³ / 6 + 6 ³,7
4717,fifty-three times eighty-nine,53 * 89,fifty-three times eighty-nine,53 * 89,7
4718,sixty-eight squared plus ninety-four,68 ² + 94,nine thousand four halves plus six cubed,9004 / 2 + 6 ³,8
4719,sixty-eight squared plus ninety-five,68 ² + 95,thirty-nine times eleven squared,39 * 11 ²,8
4720,fifty-nine times eighty,59 * 80,fifty-nine times eighty,59 * 80,6
4721,eight squared squared plus five squared squared,8 ² ² + 5 ² ²,sixty-one squared plus ten cubed,61 ² + 10 ³,7
4722,sixty-eight squared plus ninety-eight,68 ² + 98,fifty-nine times eighty plus two,59 * 80 + 2,8
4723,sixty-eight squared plus ninety-nine,68 ² + 99,fifty-nine times eighty plus three,59 * 80 + 3,8
4724,sixty-eight squared plus ten squared,68 ² + 10 ²,sixty-eight squared plus ten squared,68 ² + 10 ²,7
4725,seven times fifteen cubed fifths,7 * 15 ³ / 5,twenty-one times fifteen squared,21 * 15 ²,7
4726,fifty-nine times eighty plus six,59 * 80 + 6,fifty-nine times eighty plus six,59 * 80 + 6,8
4727,three thousand plus twelve cubed minus one,3000 + 12 ³ - 1,eighteen thousand nine hundred eight fourths,18908 / 4,9
4728,three thousand plus twelve cubed,3000 + 12 ³,three thousand plus twelve cubed,3000 + 12 ³,6
4729,four thousand plus nine cubed,4000 + 9 ³,four thousand plus nine cubed,4000 + 9 ³,6
4730,three thousand two plus twelve cubed,3002 + 12 ³,fifty-five times eighty-six,55 * 86,7
4731,three thousand three plus twelve cubed,3003 + 12 ³,four thousand two plus nine cubed,4002 + 9 ³,7
4732,three thousand four plus twelve cubed,3004 + 12 ³,fifty-two times ninety-one,52 * 91,7
4733,three thousand five plus twelve cubed,3005 + 12 ³,nine times eight cubed plus five cubed,9 * 8 ³ + 5 ³,7
4734,three thousand six plus twelve cubed,3006 + 12 ³,four thousand five plus nine cubed,4005 + 9 ³,7
4735,four thousand six plus nine cubed,4006 + 9 ³,four thousand six plus nine cubed,4006 + 9 ³,7
4736,three thousand eight plus twelve cubed,3008 + 12 ³,four cubed times seventy-four,4 ³ * 74,7
4737,three thousand nine plus twelve cubed,3009 + 12 ³,ninety thousand three nineteenths,90003 / 19,7
4738,three thousand ten plus twelve cubed,3010 + 12 ³,four thousand nine plus nine cubed,4009 + 9 ³,7
4739,four thousand ten plus nine cubed,4010 + 9 ³,four thousand ten plus nine cubed,4010 + 9 ³,7
4740,three thousand twelve plus twelve cubed,3012 + 12 ³,sixty times seventy-nine,60 * 79,7
4741,four thousand twelve plus nine cubed,4012 + 9 ³,four thousand twelve plus nine cubed,4012 + 9 ³,7
4742,three thousand fourteen plus twelve cubed,3014 + 12 ³,nineteen thousand fourths minus eight,19000 / 4 - 8,8
4743,fifty-one times ninety-three,51 * 93,fifty-one times ninety-three,51 * 93,7
4744,fourteen cubed plus two thousand,14 ³ + 2000,fourteen cubed plus two thousand,14 ³ + 2000,7
